  AUTODYN log file for worker process #           2
 Degenerate element ERODED at cycle        2771          28199
 Element ERODED at cycle        2771          28199
 Degenerate element ERODED at cycle        2771           9700
 Element ERODED at cycle        2771           9700
 Degenerate element ERODED at cycle        2774          11895
 Element ERODED at cycle        2774          11895
 Degenerate element ERODED at cycle        2779          18665
 Element ERODED at cycle        2779          18665
 Degenerate element ERODED at cycle        2779           5092
 Element ERODED at cycle        2779           5092
 Degenerate element ERODED at cycle        2780          28128
 Element ERODED at cycle        2780          28128
 Degenerate element ERODED at cycle        2782          18675
 Element ERODED at cycle        2782          18675
 Degenerate element ERODED at cycle        2782          28323
 Element ERODED at cycle        2782          28323
 Degenerate element ERODED at cycle        2783          28401
 Element ERODED at cycle        2783          28401
 Degenerate element ERODED at cycle        2789           4247
 Element ERODED at cycle        2789           4247
 Degenerate element ERODED at cycle        2790          28415
 Element ERODED at cycle        2790          28415
 Degenerate element ERODED at cycle        2791          23681
 Element ERODED at cycle        2791          23681
 Degenerate element ERODED at cycle        2793          12095
 Element ERODED at cycle        2793          12095
 Degenerate element ERODED at cycle        2793           2646
 Element ERODED at cycle        2793           2646
 Degenerate element ERODED at cycle        2795          18292
 Element ERODED at cycle        2795          18292
 Degenerate element ERODED at cycle        2797          23321
 Element ERODED at cycle        2797          23321
 Degenerate element ERODED at cycle        2800          25696
 Element ERODED at cycle        2800          25696
 Degenerate element ERODED at cycle        2800          23111
 Element ERODED at cycle        2800          23111
 Degenerate element ERODED at cycle        2801           6928
 Element ERODED at cycle        2801           6928
 Degenerate element ERODED at cycle        2801          14021
 Element ERODED at cycle        2801          14021
 Degenerate element ERODED at cycle        2801          20932
 Element ERODED at cycle        2801          20932
 Degenerate element ERODED at cycle        2802          32519
 Element ERODED at cycle        2802          32519
 Degenerate element ERODED at cycle        2803           4978
 Element ERODED at cycle        2803           4978
 Degenerate element ERODED at cycle        2803           9459
 Element ERODED at cycle        2803           9459
 Degenerate element ERODED at cycle        2803          28135
 Element ERODED at cycle        2803          28135
 Degenerate element ERODED at cycle        2804          16065
 Element ERODED at cycle        2804          16065
 Degenerate element ERODED at cycle        2804          32794
 Element ERODED at cycle        2804          32794
 Degenerate element ERODED at cycle        2804          23059
 Element ERODED at cycle        2804          23059
 Degenerate element ERODED at cycle        2806          27966
 Element ERODED at cycle        2806          27966
 Degenerate element ERODED at cycle        2807           5327
 Element ERODED at cycle        2807           5327
 Degenerate element ERODED at cycle        2808           9551
 Element ERODED at cycle        2808           9551
 Degenerate element ERODED at cycle        2810           9487
 Element ERODED at cycle        2810           9487
 Degenerate element ERODED at cycle        2811           4894
 Element ERODED at cycle        2811           4894
 Degenerate element ERODED at cycle        2816          28536
 Element ERODED at cycle        2816          28536
 Degenerate element ERODED at cycle        2818           9876
 Element ERODED at cycle        2818           9876
 Degenerate element ERODED at cycle        2820          28484
 Element ERODED at cycle        2820          28484
 Degenerate element ERODED at cycle        2821          32099
 Element ERODED at cycle        2821          32099
 Degenerate element ERODED at cycle        2821          14420
 Element ERODED at cycle        2821          14420
 Degenerate element ERODED at cycle        2822           4880
 Element ERODED at cycle        2822           4880
 Degenerate element ERODED at cycle        2822           7380
 Element ERODED at cycle        2822           7380
 Degenerate element ERODED at cycle        2822          21046
 Element ERODED at cycle        2822          21046
 Degenerate element ERODED at cycle        2822           9708
 Element ERODED at cycle        2822           9708
 Degenerate element ERODED at cycle        2823          23822
 Element ERODED at cycle        2823          23822
 Degenerate element ERODED at cycle        2825          19350
 Element ERODED at cycle        2825          19350
 Degenerate element ERODED at cycle        2825          28318
 Element ERODED at cycle        2825          28318
 Degenerate element ERODED at cycle        2827           2656
 Element ERODED at cycle        2827           2656
 Degenerate element ERODED at cycle        2829          21045
 Element ERODED at cycle        2829          21045
 Degenerate element ERODED at cycle        2832          28149
 Element ERODED at cycle        2832          28149
 Degenerate element ERODED at cycle        2834           5074
 Element ERODED at cycle        2834           5074
 Degenerate element ERODED at cycle        2834          10084
 Element ERODED at cycle        2834          10084
 Degenerate element ERODED at cycle        2837           5093
 Element ERODED at cycle        2837           5093
 Degenerate element ERODED at cycle        2838          27729
 Element ERODED at cycle        2838          27729
 Degenerate element ERODED at cycle        2838          27958
 Element ERODED at cycle        2838          27958
 Degenerate element ERODED at cycle        2840          30066
 Element ERODED at cycle        2840          30066
 Degenerate element ERODED at cycle        2840          28418
 Element ERODED at cycle        2840          28418
 Degenerate element ERODED at cycle        2841          32115
 Element ERODED at cycle        2841          32115
 Degenerate element ERODED at cycle        2841          14357
 Element ERODED at cycle        2841          14357
 Degenerate element ERODED at cycle        2841          23676
 Element ERODED at cycle        2841          23676
 Degenerate element ERODED at cycle        2842          28194
 Element ERODED at cycle        2842          28194
 Degenerate element ERODED at cycle        2842          23894
 Element ERODED at cycle        2842          23894
 Degenerate element ERODED at cycle        2845          16313
 Element ERODED at cycle        2845          16313
 Degenerate element ERODED at cycle        2845           6930
 Element ERODED at cycle        2845           6930
 Degenerate element ERODED at cycle        2846          23563
 Element ERODED at cycle        2846          23563
 Degenerate element ERODED at cycle        2849          30470
 Element ERODED at cycle        2849          30470
 Degenerate element ERODED at cycle        2850           5061
 Element ERODED at cycle        2850           5061
 Degenerate element ERODED at cycle        2850          18854
 Element ERODED at cycle        2850          18854
 Degenerate element ERODED at cycle        2851          16333
 Element ERODED at cycle        2851          16333
 Degenerate element ERODED at cycle        2851           9736
 Element ERODED at cycle        2851           9736
 Degenerate element ERODED at cycle        2851           1047
 Element ERODED at cycle        2851           1047
 Degenerate element ERODED at cycle        2853          32553
 Element ERODED at cycle        2853          32553
 Degenerate element ERODED at cycle        2853          18941
 Element ERODED at cycle        2853          18941
 Degenerate element ERODED at cycle        2854           9086
 Element ERODED at cycle        2854           9086
 Degenerate element ERODED at cycle        2854          14563
 Element ERODED at cycle        2854          14563
 Degenerate element ERODED at cycle        2854          23513
 Element ERODED at cycle        2854          23513
 Degenerate element ERODED at cycle        2856           5102
 Element ERODED at cycle        2856           5102
 Degenerate element ERODED at cycle        2858          16330
 Element ERODED at cycle        2858          16330
 Degenerate element ERODED at cycle        2859          12167
 Element ERODED at cycle        2859          12167
 Degenerate element ERODED at cycle        2861          32781
 Element ERODED at cycle        2861          32781
 Degenerate element ERODED at cycle        2861          28193
 Element ERODED at cycle        2861          28193
 Degenerate element ERODED at cycle        2861           2559
 Element ERODED at cycle        2861           2559
 Degenerate element ERODED at cycle        2863           5820
 Element ERODED at cycle        2863           5820
 Degenerate element ERODED at cycle        2864          23325
 Element ERODED at cycle        2864          23325
 Degenerate element ERODED at cycle        2872          33150
 Element ERODED at cycle        2872          33150
 Degenerate element ERODED at cycle        2873          23492
 Element ERODED at cycle        2873          23492
 Degenerate element ERODED at cycle        2874           4822
 Element ERODED at cycle        2874           4822
 Degenerate element ERODED at cycle        2875          32512
 Element ERODED at cycle        2875          32512
 Degenerate element ERODED at cycle        2875          23316
 Element ERODED at cycle        2875          23316
 Degenerate element ERODED at cycle        2876          14607
 Element ERODED at cycle        2876          14607
 Degenerate element ERODED at cycle        2877          32144
 Element ERODED at cycle        2877          32144
 Degenerate element ERODED at cycle        2879          23292
 Element ERODED at cycle        2879          23292
 Degenerate element ERODED at cycle        2880          15068
 Element ERODED at cycle        2880          15068
 Degenerate element ERODED at cycle        2881          14170
 Element ERODED at cycle        2881          14170
 Degenerate element ERODED at cycle        2881          23842
 Element ERODED at cycle        2881          23842
 Degenerate element ERODED at cycle        2882          23341
 Element ERODED at cycle        2882          23341
 Degenerate element ERODED at cycle        2884          14384
 Element ERODED at cycle        2884          14384
 Degenerate element ERODED at cycle        2885          28127
 Element ERODED at cycle        2885          28127
 Degenerate element ERODED at cycle        2887           4858
 Element ERODED at cycle        2887           4858
 Degenerate element ERODED at cycle        2888          23851
 Element ERODED at cycle        2888          23851
 Degenerate element ERODED at cycle        2889           9883
 Element ERODED at cycle        2889           9883
 Degenerate element ERODED at cycle        2890          28407
 Element ERODED at cycle        2890          28407
 Degenerate element ERODED at cycle        2891           9413
 Element ERODED at cycle        2891           9413
 Degenerate element ERODED at cycle        2891          13996
 Element ERODED at cycle        2891          13996
 Degenerate element ERODED at cycle        2892          18876
 Element ERODED at cycle        2892          18876
 Degenerate element ERODED at cycle        2892          19254
 Element ERODED at cycle        2892          19254
 Degenerate element ERODED at cycle        2892          12174
 Element ERODED at cycle        2892          12174
 Degenerate element ERODED at cycle        2892          14358
 Element ERODED at cycle        2892          14358
 Degenerate element ERODED at cycle        2893           9418
 Element ERODED at cycle        2893           9418
 Degenerate element ERODED at cycle        2894           9493
 Element ERODED at cycle        2894           9493
 Degenerate element ERODED at cycle        2894          25794
 Element ERODED at cycle        2894          25794
 Degenerate element ERODED at cycle        2898          10360
 Element ERODED at cycle        2898          10360
 Degenerate element ERODED at cycle        2900          18905
 Element ERODED at cycle        2900          18905
 Degenerate element ERODED at cycle        2902          25581
 Element ERODED at cycle        2902          25581
 Degenerate element ERODED at cycle        2903           9973
 Element ERODED at cycle        2903           9973
 Degenerate element ERODED at cycle        2907          20951
 Element ERODED at cycle        2907          20951
 Degenerate element ERODED at cycle        2908           5380
 Element ERODED at cycle        2908           5380
 Degenerate element ERODED at cycle        2908          30048
 Element ERODED at cycle        2908          30048
 Degenerate element ERODED at cycle        2908          32103
 Element ERODED at cycle        2908          32103
 Degenerate element ERODED at cycle        2908           5821
 Element ERODED at cycle        2908           5821
 Degenerate element ERODED at cycle        2910          27973
 Element ERODED at cycle        2910          27973
 Degenerate element ERODED at cycle        2913          13820
 Element ERODED at cycle        2913          13820
 Degenerate element ERODED at cycle        2913          25578
 Element ERODED at cycle        2913          25578
 Degenerate element ERODED at cycle        2913          23778
 Element ERODED at cycle        2913          23778
 Degenerate element ERODED at cycle        2914           7292
 Element ERODED at cycle        2914           7292
 Degenerate element ERODED at cycle        2916          33098
 Element ERODED at cycle        2916          33098
 Degenerate element ERODED at cycle        2916          27749
 Element ERODED at cycle        2916          27749
 Degenerate element ERODED at cycle        2918          30179
 Element ERODED at cycle        2918          30179
 Degenerate element ERODED at cycle        2919          32593
 Element ERODED at cycle        2919          32593
 Degenerate element ERODED at cycle        2924          18903
 Element ERODED at cycle        2924          18903
 Degenerate element ERODED at cycle        2925          18352
 Element ERODED at cycle        2925          18352
 Degenerate element ERODED at cycle        2926          14213
 Element ERODED at cycle        2926          14213
 Degenerate element ERODED at cycle        2927          33133
 Element ERODED at cycle        2927          33133
 Degenerate element ERODED at cycle        2930           5415
 Element ERODED at cycle        2930           5415
 Degenerate element ERODED at cycle        2931          33041
 Element ERODED at cycle        2931          33041
 Degenerate element ERODED at cycle        2932          32370
 Element ERODED at cycle        2932          32370
 Degenerate element ERODED at cycle        2932           5099
 Element ERODED at cycle        2932           5099
 Degenerate element ERODED at cycle        2933          18673
 Element ERODED at cycle        2933          18673
 Degenerate element ERODED at cycle        2934          14658
 Element ERODED at cycle        2934          14658
 Degenerate element ERODED at cycle        2940           4057
 Element ERODED at cycle        2940           4057
 Degenerate element ERODED at cycle        2941          14634
 Element ERODED at cycle        2941          14634
 Degenerate element ERODED at cycle        2945          14043
 Element ERODED at cycle        2945          14043
 Degenerate element ERODED at cycle        2946          32822
 Element ERODED at cycle        2946          32822
 Degenerate element ERODED at cycle        2947          16695
 Element ERODED at cycle        2947          16695
 Degenerate element ERODED at cycle        2947          14830
 Element ERODED at cycle        2947          14830
 Degenerate element ERODED at cycle        2952          16457
 Element ERODED at cycle        2952          16457
 Degenerate element ERODED at cycle        2952          28492
 Element ERODED at cycle        2952          28492
 Degenerate element ERODED at cycle        2955          18859
 Element ERODED at cycle        2955          18859
 Degenerate element ERODED at cycle        2956           5321
 Element ERODED at cycle        2956           5321
 Degenerate element ERODED at cycle        2956          14610
 Element ERODED at cycle        2956          14610
 Degenerate element ERODED at cycle        2957          25566
 Element ERODED at cycle        2957          25566
 Degenerate element ERODED at cycle        2959           5352
 Element ERODED at cycle        2959           5352
 Degenerate element ERODED at cycle        2959          23340
 Element ERODED at cycle        2959          23340
 Degenerate element ERODED at cycle        2963          23911
 Element ERODED at cycle        2963          23911
 Degenerate element ERODED at cycle        2964           9755
 Element ERODED at cycle        2964           9755
 Degenerate element ERODED at cycle        2966          28788
 Element ERODED at cycle        2966          28788
 Degenerate element ERODED at cycle        2966          10067
 Element ERODED at cycle        2966          10067
 Degenerate element ERODED at cycle        2968           4674
 Element ERODED at cycle        2968           4674
 Degenerate element ERODED at cycle        2969          19290
 Element ERODED at cycle        2969          19290
 Degenerate element ERODED at cycle        2969          31656
 Element ERODED at cycle        2969          31656
 Degenerate element ERODED at cycle        2971          12036
 Element ERODED at cycle        2971          12036
 Degenerate element ERODED at cycle        2972           7294
 Element ERODED at cycle        2972           7294
 Degenerate element ERODED at cycle        2973          14783
 Element ERODED at cycle        2973          14783
 Degenerate element ERODED at cycle        2975           9099
 Element ERODED at cycle        2975           9099
 Degenerate element ERODED at cycle        2975          23557
 Element ERODED at cycle        2975          23557
 Degenerate element ERODED at cycle        2977           5823
 Element ERODED at cycle        2977           5823
 Degenerate element ERODED at cycle        2978          18908
 Element ERODED at cycle        2978          18908
 Degenerate element ERODED at cycle        2978          11878
 Element ERODED at cycle        2978          11878
 Degenerate element ERODED at cycle        2978          14184
 Element ERODED at cycle        2978          14184
 Degenerate element ERODED at cycle        2981           9713
 Element ERODED at cycle        2981           9713
 Degenerate element ERODED at cycle        2981           9715
 Element ERODED at cycle        2981           9715
 Degenerate element ERODED at cycle        2983           9453
 Element ERODED at cycle        2983           9453
 Degenerate element ERODED at cycle        2985          19106
 Element ERODED at cycle        2985          19106
 Degenerate element ERODED at cycle        2987          11872
 Element ERODED at cycle        2987          11872
 Degenerate element ERODED at cycle        2991           9648
 Element ERODED at cycle        2991           9648
 Degenerate element ERODED at cycle        2992           7077
 Element ERODED at cycle        2992           7077
 Degenerate element ERODED at cycle        2992          10338
 Element ERODED at cycle        2992          10338
 Degenerate element ERODED at cycle        2992          27979
 Element ERODED at cycle        2992          27979
 Degenerate element ERODED at cycle        2993          10028
 Element ERODED at cycle        2993          10028
 Degenerate element ERODED at cycle        2994          14603
 Element ERODED at cycle        2994          14603
 Degenerate element ERODED at cycle        2996           2535
 Element ERODED at cycle        2996           2535
 Degenerate element ERODED at cycle        2999          28523
 Element ERODED at cycle        2999          28523
 Degenerate element ERODED at cycle        3002          14191
 Element ERODED at cycle        3002          14191
 Degenerate element ERODED at cycle        3002          25549
 Element ERODED at cycle        3002          25549
 Degenerate element ERODED at cycle        3002          23490
 Element ERODED at cycle        3002          23490
 Degenerate element ERODED at cycle        3003           9112
 Element ERODED at cycle        3003           9112
 Degenerate element ERODED at cycle        3004          19346
 Element ERODED at cycle        3004          19346
 Degenerate element ERODED at cycle        3009          21022
 Element ERODED at cycle        3009          21022
 Degenerate element ERODED at cycle        3009          23317
 Element ERODED at cycle        3009          23317
 Degenerate element ERODED at cycle        3009          23824
 Element ERODED at cycle        3009          23824
 Degenerate element ERODED at cycle        3009          23841
 Element ERODED at cycle        3009          23841
 Degenerate element ERODED at cycle        3010           9669
 Element ERODED at cycle        3010           9669
 Degenerate element ERODED at cycle        3012           8167
 Element ERODED at cycle        3012           8167
 Degenerate element ERODED at cycle        3012          25777
 Element ERODED at cycle        3012          25777
 Degenerate element ERODED at cycle        3014          14351
 Element ERODED at cycle        3014          14351
 Degenerate element ERODED at cycle        3018          14030
 Element ERODED at cycle        3018          14030
 Degenerate element ERODED at cycle        3020           5111
 Element ERODED at cycle        3020           5111
 Degenerate element ERODED at cycle        3020           9717
 Element ERODED at cycle        3020           9717
 Degenerate element ERODED at cycle        3020           9719
 Element ERODED at cycle        3020           9719
 Degenerate element ERODED at cycle        3021          19499
 Element ERODED at cycle        3021          19499
 Degenerate element ERODED at cycle        3021          23574
 Element ERODED at cycle        3021          23574
 Degenerate element ERODED at cycle        3026          23094
 Element ERODED at cycle        3026          23094
 Degenerate element ERODED at cycle        3030          16708
 Element ERODED at cycle        3030          16708
 Degenerate element ERODED at cycle        3030          14699
 Element ERODED at cycle        3030          14699
 Degenerate element ERODED at cycle        3030          20959
 Element ERODED at cycle        3030          20959
 Degenerate element ERODED at cycle        3031          19232
 Element ERODED at cycle        3031          19232
 Degenerate element ERODED at cycle        3032          11724
 Element ERODED at cycle        3032          11724
 Degenerate element ERODED at cycle        3033          19212
 Element ERODED at cycle        3033          19212
 Degenerate element ERODED at cycle        3033          14160
 Element ERODED at cycle        3033          14160
 Degenerate element ERODED at cycle        3033          28183
 Element ERODED at cycle        3033          28183
 Degenerate element ERODED at cycle        3034           5087
 Element ERODED at cycle        3034           5087
 Degenerate element ERODED at cycle        3036          25783
 Element ERODED at cycle        3036          25783
 Degenerate element ERODED at cycle        3037          12106
 Element ERODED at cycle        3037          12106
 Degenerate element ERODED at cycle        3038          18663
 Element ERODED at cycle        3038          18663
 Degenerate element ERODED at cycle        3038          12144
 Element ERODED at cycle        3038          12144
 Degenerate element ERODED at cycle        3038          14657
 Element ERODED at cycle        3038          14657
 Degenerate element ERODED at cycle        3039          18948
 Element ERODED at cycle        3039          18948
 Degenerate element ERODED at cycle        3040           4864
 Element ERODED at cycle        3040           4864
 Degenerate element ERODED at cycle        3042           9886
 Element ERODED at cycle        3042           9886
 Degenerate element ERODED at cycle        3043          18099
 Element ERODED at cycle        3043          18099
 Degenerate element ERODED at cycle        3043          27971
 Element ERODED at cycle        3043          27971
 Degenerate element ERODED at cycle        3044          23861
 Element ERODED at cycle        3044          23861
 Degenerate element ERODED at cycle        3045          14737
 Element ERODED at cycle        3045          14737
 Degenerate element ERODED at cycle        3046          28539
 Element ERODED at cycle        3046          28539
 Degenerate element ERODED at cycle        3049          28699
 Element ERODED at cycle        3049          28699
 Degenerate element ERODED at cycle        3050          32515
 Element ERODED at cycle        3050          32515
 Degenerate element ERODED at cycle        3051          21030
 Element ERODED at cycle        3051          21030
 Degenerate element ERODED at cycle        3051          23257
 Element ERODED at cycle        3051          23257
 Degenerate element ERODED at cycle        3054           5122
 Element ERODED at cycle        3054           5122
 Degenerate element ERODED at cycle        3054           4885
 Element ERODED at cycle        3054           4885
 Degenerate element ERODED at cycle        3063           4618
 Element ERODED at cycle        3063           4618
 Degenerate element ERODED at cycle        3066           2166
 Element ERODED at cycle        3066           2166
 Degenerate element ERODED at cycle        3067          16539
 Element ERODED at cycle        3067          16539
 Degenerate element ERODED at cycle        3067          19221
 Element ERODED at cycle        3067          19221
 Degenerate element ERODED at cycle        3067          32746
 Element ERODED at cycle        3067          32746
 Degenerate element ERODED at cycle        3067           5537
 Element ERODED at cycle        3067           5537
 Degenerate element ERODED at cycle        3071          14029
 Element ERODED at cycle        3071          14029
 Degenerate element ERODED at cycle        3071          32776
 Element ERODED at cycle        3071          32776
 Degenerate element ERODED at cycle        3073           9647
 Element ERODED at cycle        3073           9647
 Degenerate element ERODED at cycle        3074          18298
 Element ERODED at cycle        3074          18298
 Degenerate element ERODED at cycle        3075           2426
 Element ERODED at cycle        3075           2426
 Degenerate element ERODED at cycle        3076          18129
 Element ERODED at cycle        3076          18129
 Degenerate element ERODED at cycle        3077          32738
 Element ERODED at cycle        3077          32738
 Degenerate element ERODED at cycle        3080          11654
 Element ERODED at cycle        3080          11654
 Degenerate element ERODED at cycle        3081           5362
 Element ERODED at cycle        3081           5362
 Degenerate element ERODED at cycle        3082           5441
 Element ERODED at cycle        3082           5441
 Degenerate element ERODED at cycle        3082           9419
 Element ERODED at cycle        3082           9419
 Degenerate element ERODED at cycle        3082          10125
 Element ERODED at cycle        3082          10125
 Degenerate element ERODED at cycle        3083           8767
 Element ERODED at cycle        3083           8767
 Degenerate element ERODED at cycle        3084          13828
 Element ERODED at cycle        3084          13828
 Degenerate element ERODED at cycle        3086          25807
 Element ERODED at cycle        3086          25807
 Degenerate element ERODED at cycle        3088          18461
 Element ERODED at cycle        3088          18461
 Degenerate element ERODED at cycle        3088          32521
 Element ERODED at cycle        3088          32521
 Degenerate element ERODED at cycle        3088           9651
 Element ERODED at cycle        3088           9651
 Degenerate element ERODED at cycle        3089           2554
 Element ERODED at cycle        3089           2554
 Degenerate element ERODED at cycle        3091          28424
 Element ERODED at cycle        3091          28424
 Degenerate element ERODED at cycle        3094          32574
 Element ERODED at cycle        3094          32574
 Degenerate element ERODED at cycle        3096           5495
 Element ERODED at cycle        3096           5495
 Degenerate element ERODED at cycle        3098           4635
 Element ERODED at cycle        3098           4635
 Degenerate element ERODED at cycle        3099          10470
 Element ERODED at cycle        3099          10470
 Degenerate element ERODED at cycle        3101          21019
 Element ERODED at cycle        3101          21019
 Degenerate element ERODED at cycle        3103          12074
 Element ERODED at cycle        3103          12074
 Degenerate element ERODED at cycle        3103           5115
 Element ERODED at cycle        3103           5115
 Degenerate element ERODED at cycle        3105          16679
 Element ERODED at cycle        3105          16679
 Degenerate element ERODED at cycle        3105          33092
 Element ERODED at cycle        3105          33092
 Degenerate element ERODED at cycle        3105           7454
 Element ERODED at cycle        3105           7454
 Degenerate element ERODED at cycle        3106          14751
 Element ERODED at cycle        3106          14751
 Degenerate element ERODED at cycle        3107          23499
 Element ERODED at cycle        3107          23499
 Degenerate element ERODED at cycle        3109          20805
 Element ERODED at cycle        3109          20805
 Degenerate element ERODED at cycle        3110          11889
 Element ERODED at cycle        3110          11889
 Degenerate element ERODED at cycle        3111          19251
 Element ERODED at cycle        3111          19251
 Degenerate element ERODED at cycle        3116          23498
 Element ERODED at cycle        3116          23498
 Degenerate element ERODED at cycle        3118           2639
 Element ERODED at cycle        3118           2639
 Degenerate element ERODED at cycle        3120          27738
 Element ERODED at cycle        3120          27738
 Degenerate element ERODED at cycle        3122          18255
 Element ERODED at cycle        3122          18255
 Degenerate element ERODED at cycle        3125          27745
 Element ERODED at cycle        3125          27745
 Degenerate element ERODED at cycle        3126          33070
 Element ERODED at cycle        3126          33070
 Degenerate element ERODED at cycle        3126          10066
 Element ERODED at cycle        3126          10066
 Degenerate element ERODED at cycle        3127          14169
 Element ERODED at cycle        3127          14169
 Degenerate element ERODED at cycle        3128          12005
 Element ERODED at cycle        3128          12005
 Degenerate element ERODED at cycle        3129          23808
 Element ERODED at cycle        3129          23808
 Degenerate element ERODED at cycle        3129           1061
 Element ERODED at cycle        3129           1061
 Degenerate element ERODED at cycle        3130          14397
 Element ERODED at cycle        3130          14397
 Degenerate element ERODED at cycle        3130           4980
 Element ERODED at cycle        3130           4980
 Degenerate element ERODED at cycle        3133          23905
 Element ERODED at cycle        3133          23905
 Degenerate element ERODED at cycle        3135          32767
 Element ERODED at cycle        3135          32767
 Degenerate element ERODED at cycle        3137          20818
 Element ERODED at cycle        3137          20818
 Degenerate element ERODED at cycle        3138          24131
 Element ERODED at cycle        3138          24131
 Degenerate element ERODED at cycle        3145          27752
 Element ERODED at cycle        3145          27752
 Degenerate element ERODED at cycle        3145          23796
 Element ERODED at cycle        3145          23796
 Degenerate element ERODED at cycle        3146          25551
 Element ERODED at cycle        3146          25551
 Degenerate element ERODED at cycle        3147          28626
 Element ERODED at cycle        3147          28626
 Degenerate element ERODED at cycle        3149           9978
 Element ERODED at cycle        3149           9978
 Degenerate element ERODED at cycle        3150           5358
 Element ERODED at cycle        3150           5358
 Degenerate element ERODED at cycle        3151          26625
 Element ERODED at cycle        3151          26625
 Degenerate element ERODED at cycle        3151          23260
 Element ERODED at cycle        3151          23260
 Degenerate element ERODED at cycle        3153          14731
 Element ERODED at cycle        3153          14731
 Degenerate element ERODED at cycle        3155          10116
 Element ERODED at cycle        3155          10116
 Degenerate element ERODED at cycle        3157          11664
 Element ERODED at cycle        3157          11664
 Degenerate element ERODED at cycle        3159          30075
 Element ERODED at cycle        3159          30075
 Degenerate element ERODED at cycle        3161          18296
 Element ERODED at cycle        3161          18296
 Degenerate element ERODED at cycle        3161          32944
 Element ERODED at cycle        3161          32944
 Degenerate element ERODED at cycle        3162          19289
 Element ERODED at cycle        3162          19289
 Degenerate element ERODED at cycle        3162           9081
 Element ERODED at cycle        3162           9081
 Degenerate element ERODED at cycle        3163          18664
 Element ERODED at cycle        3163          18664
 Degenerate element ERODED at cycle        3163           7135
 Element ERODED at cycle        3163           7135
 Degenerate element ERODED at cycle        3164           4859
 Element ERODED at cycle        3164           4859
 Degenerate element ERODED at cycle        3164          20819
 Element ERODED at cycle        3164          20819
 Degenerate element ERODED at cycle        3164          23765
 Element ERODED at cycle        3164          23765
 Degenerate element ERODED at cycle        3165          21021
 Element ERODED at cycle        3165          21021
